time_s,mach,q_pa,cl,reynolds,cd_parasite,cd_induced,cd_wave,cd_total,drag_n,speed_m_s,altitude_m,mass_kg,fuel_kg,thrust_n,fuel_flow_kg_s,excess_thrust_n,acceleration_force_n,acceleration_m_s2,climb_rate_m_s,specific_excess_power_m_s,throttle
0.05590102537931224,0.8022003092208003,31587.312963572054,0.08925367921311117,2310816.196318136,0.023658606093644896,0.0011269894861164653,0.0008430272439014174,0.027628622823662775,69.81711647068208,263.58982812947073,3000.0,22.9989560019359,2.998956001935899,366.7803062817518,0.018671731922377498,296.9631898110697,296.9631898110697,12.912029128020999,0.0,347.0583266107973,1.0
0.06099645995764848,0.802400509056395,31603.081005246582,0.08920877795393617,2311392.891461824,0.023657809676099928,0.0011258558517644598,0.0008577917672562419,0.02764145729512063,69.88441712006092,263.6556105028373,3000.0,22.99886086324933,2.9988608632493308,366.7558118643153,0.018670985436430358,296.8713947442544,296.8713947442544,12.90809125327748,0.0,347.0390683678125,1.0
0.06609189453598753,0.8026006477186527,31618.8481616485,0.08916392398966569,2311969.4103897507,0.023657013740212958,0.0011247239810249954,0.0008726705723373684,0.027654408293575322,69.9520429467833,263.72137277565145,3000.0,22.99876572836602,2.9987657283660205,366.7313249314267,0.01867023911176369,296.7792819846434,296.7792819846434,12.904139530348983,0.0,347.0193584386293,1.0
0.07118732911432377,0.8028007249929802,31634.61441225986,0.08911911730361541,2312545.75248376,0.02365621828648791,0.0011235938716766983,0.0008876632906386351,0.02766747544880324,70.01999340668455,263.78711487740134,3000.0,22.998670597285145,2.998670597285145,366.7068455093413,0.0186694929492391,296.68685210265676,296.68685210265676,12.900173983868392,0.0,346.99919713879416,1.0
0.07628276369265999,0.8030007406651807,31650.379736578216,0.08907435787898248,2313121.9171268367,0.023655423315426513,0.001122465521497951,0.0009027695536572006,0.027680658390581668,70.0882679536328,263.85283673770545,3000.0,22.998575470005875,2.9985754700058758,366.6823736242663,0.01866874694971697,296.5941056706335,296.5941056706335,12.896194638552442,0.0,346.97858478722605,1.0
0.08137819827099622,0.8032006945214547,31666.144114116756,0.08902964569884589,2313697.903703111,0.023654628827528324,0.0011213389282669073,0.0009179889928974312,0.027693956748692662,70.15686603953746,263.9185382863128,3000.0,22.99848034652738,2.9984803465273795,366.65790930235977,0.01866800111405646,296.5010432628223,296.5010432628223,12.892201519201333,0.0,346.9575217062093,1.0
0.08647363284933245,0.8034005863483997,31681.907524404283,0.0889849807461671,2314273.711597856,0.023653834823290722,0.0011202140897615133,0.0009333212398746983,0.02770737015292693,70.22578711435763,263.9842194531028,3000.0,22.998385226848818,2.9983852268488196,366.6334525697317,0.018667255443115528,296.40766545537406,296.40766545537406,12.8881946506984,0.0,346.9360082213878,1.0
0.09156906742767151,0.8036004159330095,31697.669946985265,0.08894036300379081,2314849.3401974863,0.023653041303208902,0.0011190910037595307,0.0009487659261191173,0.02772089823308755,70.29503062611009,264.0498801680851,3000.0,22.998290110969354,2.998290110969354,366.6090034524432,0.018666509937750906,296.3139728263331,296.3139728263331,12.884174058009732,0.0,346.9140446617572,1.0
0.09666450200600774,0.8038001830626748,31713.431361419916,0.08889579245444523,2315424.7888895604,0.023652248267775886,0.001117969668038552,0.0009643226831794047,0.027734540618993844,70.36459602087793,264.11552036139983,3000.0,22.99819499888814,2.9981949988881382,366.58456197650696,0.018665764598818118,296.21996595562905,296.21996595562905,12.880139766183824,0.0,346.89163135965896,1.0
0.09994484940682281,0.80392875633473,31723.577728230925,0.0888671237141834,2315795.1567341797,0.02365173798276307,0.0011172486977206603,0.000974396965194986,0.027743383645678715,70.40955100222556,264.157767424002,3000.0,22.998133769482635,2.998133769482635,366.56883105751024,0.018665284851733053,296.1592800552847,296.1592800552847,12.877535326291262,0.0,346.87696427595733,1.0
0.10176554343122815,0.8040001072387429,31729.20908891508,0.08885122011467933,2316000.689969108,0.023651454845653935,0.0011168488493809546,0.000980008445067775,0.027748312140102663,70.43455982062385,264.1812121575797,3000.0,22.998099785952416,2.998099785952417,366.5601012859688,0.018665018607301805,296.12554146534495,296.12554146534495,12.876087338581897,0.0,346.86874324600456,1.0
0.10687671792654625,0.8042003653526584,31745.017103946986,0.08880660663612852,2316577.5529891807,0.023650660335571803,0.0011157275591428012,0.000995837277440557,0.02776222517215516,70.50498503469545,264.247013680244,3000.0,22.99800438769522,2.998004387695223,366.53559973818926,0.018664271302908503,296.0306147034938,296.0306147034938,12.87201314136113,0.0,346.8453582678626,1.0
0.11198789242186434,0.804400559984915,31760.824042905402,0.08876204058971203,2317154.233144146,0.023649866314614514,0.0011146080232969956,0.0010117777604813757,0.027776252098392885,70.57573243747507,264.31279434387926,3000.0,22.997908993257198,2.9979089932571976,366.51110595738027,0.01866352416855554,295.93537351990517,295.93537351990517,12.867925236449585,0.0,346.82152178920563,1.0
